"x","y"
0,0.986027944111776
0.002,0.982035928143713
0.004,0.980039920159681
0.006,0.980039920159681
0.008,0.978043912175649
0.01,0.970059880239521
0.012,0.970059880239521
0.014,0.952095808383233
0.016,0.952095808383233
0.018,0.952095808383233
0.02,0.940119760479042
0.022,0.940119760479042
0.024,0.940119760479042
0.026,0.940119760479042
0.028,0.93812375249501
0.03,0.93812375249501
0.032,0.934131736526946
0.034,0.932135728542914
0.036,0.932135728542914
0.038,0.908183632734531
0.04,0.908183632734531
0.042,0.904191616766467
0.044,0.904191616766467
0.046,0.904191616766467
0.048,0.902195608782435
0.05,0.902195608782435
0.052,0.898203592814371
0.054,0.898203592814371
0.056,0.898203592814371
0.058,0.894211576846307
0.06,0.880239520958084
0.062,0.878243512974052
0.064,0.878243512974052
0.066,0.868263473053892
0.068,0.868263473053892
0.07,0.868263473053892
0.072,0.868263473053892
0.074,0.868263473053892
0.076,0.850299401197605
0.078,0.850299401197605
0.08,0.840319361277445
0.082,0.834331337325349
0.084,0.834331337325349
0.086,0.822355289421158
0.088,0.822355289421158
0.09,0.822355289421158
0.092,0.806387225548902
0.094,0.772455089820359
0.096,0.772455089820359
0.098,0.772455089820359
0.1,0.772455089820359
0.102,0.772455089820359
0.104,0.772455089820359
0.106,0.772455089820359
0.108,0.770459081836327
0.11,0.770459081836327
0.112,0.770459081836327
0.114,0.770459081836327
0.116,0.770459081836327
0.118,0.770459081836327
0.12,0.770459081836327
0.122,0.770459081836327
0.124,0.770459081836327
0.126,0.75249500998004
0.128,0.75249500998004
0.13,0.746506986027944
0.132,0.746506986027944
0.134,0.746506986027944
0.136,0.746506986027944
0.138,0.744510978043912
0.14,0.734530938123752
0.142,0.734530938123752
0.144,0.732534930139721
0.146,0.732534930139721
0.148,0.716566866267465
0.15,0.716566866267465
0.152,0.716566866267465
0.154,0.716566866267465
0.156,0.716566866267465
0.158,0.716566866267465
0.16,0.706586826347305
0.162,0.706586826347305
0.164,0.706586826347305
0.166,0.70059880239521
0.168,0.70059880239521
0.17,0.70059880239521
0.172,0.70059880239521
0.174,0.70059880239521
0.176,0.70059880239521
0.178,0.70059880239521
0.18,0.70059880239521
0.182,0.70059880239521
0.184,0.70059880239521
0.186,0.698602794411178
0.188,0.698602794411178
0.19,0.698602794411178
0.192,0.668662674650699
0.194,0.668662674650699
0.196,0.664670658682635
0.198,0.664670658682635
0.2,0.664670658682635
0.202,0.664670658682635
0.204,0.662674650698603
0.206,0.662674650698603
0.208,0.634730538922156
0.21,0.632734530938124
0.212,0.632734530938124
0.214,0.632734530938124
0.216,0.632734530938124
0.218,0.632734530938124
0.22,0.630738522954092
0.222,0.6187624750499
0.224,0.6187624750499
0.226,0.6187624750499
0.228,0.6187624750499
0.23,0.6187624750499
0.232,0.6187624750499
0.234,0.6187624750499
0.236,0.6187624750499
0.238,0.6187624750499
0.24,0.6187624750499
0.242,0.6187624750499
0.244,0.612774451097804
0.246,0.612774451097804
0.248,0.612774451097804
0.25,0.612774451097804
0.252,0.612774451097804
0.254,0.612774451097804
0.256,0.612774451097804
0.258,0.602794411177645
0.26,0.602794411177645
0.262,0.602794411177645
0.264,0.602794411177645
0.266,0.602794411177645
0.268,0.602794411177645
0.27,0.602794411177645
0.272,0.602794411177645
0.274,0.594810379241517
0.276,0.584830339321357
0.278,0.584830339321357
0.28,0.584830339321357
0.282,0.584830339321357
0.284,0.584830339321357
0.286,0.584830339321357
0.288,0.584830339321357
0.29,0.584830339321357
0.292,0.584830339321357
0.294,0.584830339321357
0.296,0.578842315369261
0.298,0.578842315369261
0.3,0.578842315369261
0.302,0.578842315369261
0.304,0.578842315369261
0.306,0.578842315369261
0.308,0.578842315369261
0.31,0.578842315369261
0.312,0.578842315369261
0.314,0.558882235528942
0.316,0.558882235528942
0.318,0.558882235528942
0.32,0.558882235528942
0.322,0.558882235528942
0.324,0.558882235528942
0.326,0.558882235528942
0.328,0.558882235528942
0.33,0.554890219560878
0.332,0.554890219560878
0.334,0.554890219560878
0.336,0.554890219560878
0.338,0.554890219560878
0.34,0.554890219560878
0.342,0.534930139720559
0.344,0.534930139720559
0.346,0.534930139720559
0.348,0.534930139720559
0.35,0.534930139720559
0.352,0.534930139720559
0.354,0.499001996007984
0.356,0.499001996007984
0.358,0.499001996007984
0.36,0.499001996007984
0.362,0.499001996007984
0.364,0.499001996007984
0.366,0.499001996007984
0.368,0.499001996007984
0.37,0.499001996007984
0.372,0.499001996007984
0.374,0.499001996007984
0.376,0.499001996007984
0.378,0.491017964071856
0.38,0.491017964071856
0.382,0.491017964071856
0.384,0.491017964071856
0.386,0.491017964071856
0.388,0.491017964071856
0.39,0.491017964071856
0.392,0.457085828343313
0.394,0.457085828343313
0.396,0.457085828343313
0.398,0.457085828343313
0.4,0.457085828343313
0.402,0.457085828343313
0.404,0.457085828343313
0.406,0.457085828343313
0.408,0.457085828343313
0.41,0.457085828343313
0.412,0.457085828343313
0.414,0.457085828343313
0.416,0.453093812375249
0.418,0.453093812375249
0.42,0.453093812375249
0.422,0.453093812375249
0.424,0.453093812375249
0.426,0.453093812375249
0.428,0.453093812375249
0.43,0.453093812375249
0.432,0.453093812375249
0.434,0.453093812375249
0.436,0.453093812375249
0.438,0.453093812375249
0.44,0.453093812375249
0.442,0.453093812375249
0.444,0.453093812375249
0.446,0.453093812375249
0.448,0.453093812375249
0.45,0.453093812375249
0.452,0.453093812375249
0.454,0.453093812375249
0.456,0.453093812375249
0.458,0.453093812375249
0.46,0.453093812375249
0.462,0.453093812375249
0.464,0.453093812375249
0.466,0.453093812375249
0.468,0.453093812375249
0.47,0.453093812375249
0.472,0.453093812375249
0.474,0.453093812375249
0.476,0.453093812375249
0.478,0.453093812375249
0.48,0.453093812375249
0.482,0.453093812375249
0.484,0.453093812375249
0.486,0.453093812375249
0.488,0.453093812375249
0.49,0.453093812375249
0.492,0.453093812375249
0.494,0.453093812375249
0.496,0.453093812375249
0.498,0.453093812375249
0.5,0.453093812375249
0.502,0.453093812375249
0.504,0.453093812375249
0.506,0.453093812375249
0.508,0.453093812375249
0.51,0.453093812375249
0.512,0.453093812375249
0.514,0.453093812375249
0.516,0.453093812375249
0.518,0.453093812375249
0.52,0.453093812375249
0.522,0.453093812375249
0.524,0.453093812375249
0.526,0.453093812375249
0.528,0.453093812375249
0.53,0.453093812375249
0.532,0.453093812375249
0.534,0.453093812375249
0.536,0.453093812375249
0.538,0.453093812375249
0.54,0.453093812375249
0.542,0.453093812375249
0.544,0.453093812375249
0.546,0.453093812375249
0.548,0.453093812375249
0.55,0.453093812375249
0.552,0.453093812375249
0.554,0.453093812375249
0.556,0.453093812375249
0.558,0.453093812375249
0.56,0.453093812375249
0.562,0.453093812375249
0.564,0.453093812375249
0.566,0.453093812375249
0.568,0.453093812375249
0.57,0.453093812375249
0.572,0.453093812375249
0.574,0.453093812375249
0.576,0.453093812375249
0.578,0.453093812375249
0.58,0.453093812375249
0.582,0.453093812375249
0.584,0.453093812375249
0.586,0.453093812375249
0.588,0.453093812375249
0.59,0.453093812375249
0.592,0.453093812375249
0.594,0.453093812375249
0.596,0.453093812375249
0.598,0.453093812375249
0.6,0.453093812375249
0.602,0.453093812375249
0.604,0.453093812375249
0.606,0.453093812375249
0.608,0.453093812375249
0.61,0.425149700598802
0.612,0.425149700598802
0.614,0.425149700598802
0.616,0.425149700598802
0.618,0.425149700598802
0.62,0.425149700598802
0.622,0.425149700598802
0.624,0.425149700598802
0.626,0.425149700598802
0.628,0.425149700598802
0.63,0.425149700598802
0.632,0.425149700598802
0.634,0.425149700598802
0.636,0.425149700598802
0.638,0.425149700598802
0.64,0.425149700598802
0.642,0.425149700598802
0.644,0.425149700598802
0.646,0.425149700598802
0.648,0.425149700598802
0.65,0.425149700598802
0.652,0.425149700598802
0.654,0.425149700598802
0.656,0.425149700598802
0.658,0.425149700598802
0.66,0.425149700598802
0.662,0.425149700598802
0.664,0.425149700598802
0.666,0.425149700598802
0.668,0.425149700598802
0.67,0.425149700598802
0.672,0.425149700598802
0.674,0.425149700598802
0.676,0.425149700598802
0.678,0.425149700598802
0.68,0.425149700598802
0.682,0.425149700598802
0.684,0.425149700598802
0.686,0.425149700598802
0.688,0.425149700598802
0.69,0.425149700598802
0.692,0.425149700598802
0.694,0.425149700598802
0.696,0.391217564870259
0.698,0.391217564870259
0.7,0.391217564870259
0.702,0.391217564870259
0.704,0.391217564870259
0.706,0.391217564870259
0.708,0.391217564870259
0.71,0.391217564870259
0.712,0.391217564870259
0.714,0.391217564870259
0.716,0.391217564870259
0.718,0.391217564870259
0.72,0.391217564870259
0.722,0.391217564870259
0.724,0.391217564870259
0.726,0.391217564870259
0.728,0.391217564870259
0.73,0.391217564870259
0.732,0.391217564870259
0.734,0.391217564870259
0.736,0.391217564870259
0.738,0.391217564870259
0.74,0.391217564870259
0.742,0.391217564870259
0.744,0.391217564870259
0.746,0.391217564870259
0.748,0.359281437125749
0.75,0.359281437125749
0.752,0.359281437125749
0.754,0.359281437125749
0.756,0.359281437125749
0.758,0.359281437125749
0.76,0.359281437125749
0.762,0.359281437125749
0.764,0.359281437125749
0.766,0.359281437125749
0.768,0.359281437125749
0.77,0.359281437125749
0.772,0.359281437125749
0.774,0.359281437125749
0.776,0.359281437125749
0.778,0.359281437125749
0.78,0.359281437125749
0.782,0.359281437125749
0.784,0.359281437125749
0.786,0.359281437125749
0.788,0.359281437125749
0.79,0.359281437125749
0.792,0.359281437125749
0.794,0.359281437125749
0.796,0.359281437125749
0.798,0.359281437125749
0.8,0.359281437125749
0.802,0.359281437125749
0.804,0.359281437125749
0.806,0.359281437125749
0.808,0.359281437125749
0.81,0.359281437125749
0.812,0.359281437125749
0.814,0.359281437125749
0.816,0.359281437125749
0.818,0.359281437125749
0.82,0.359281437125749
0.822,0.359281437125749
0.824,0.359281437125749
0.826,0.359281437125749
0.828,0.287425149700599
0.83,0.287425149700599
0.832,0.287425149700599
0.834,0.287425149700599
0.836,0.287425149700599
0.838,0.287425149700599
0.84,0.287425149700599
0.842,0.287425149700599
0.844,0.287425149700599
0.846,0.287425149700599
0.848,0.287425149700599
0.85,0.287425149700599
0.852,0.287425149700599
0.854,0.287425149700599
0.856,0.287425149700599
0.858,0.287425149700599
0.86,0.287425149700599
0.862,0.287425149700599
0.864,0.287425149700599
0.866,0.287425149700599
0.868,0.287425149700599
0.87,0.287425149700599
0.872,0.287425149700599
0.874,0.287425149700599
0.876,0.287425149700599
0.878,0.287425149700599
0.88,0.287425149700599
0.882,0.287425149700599
0.884,0.287425149700599
0.886,0.287425149700599
0.888,0.287425149700599
0.89,0.287425149700599
0.892,0.287425149700599
0.894,0.287425149700599
0.896,0.287425149700599
0.898,0.287425149700599
0.9,0.287425149700599
0.902,0.287425149700599
0.904,0.287425149700599
0.906,0.287425149700599
0.908,0.287425149700599
0.91,0.287425149700599
0.912,0.287425149700599
0.914,0.287425149700599
0.916,0.287425149700599
0.918,0.287425149700599
0.92,0.287425149700599
0.922,0.287425149700599
0.924,0.287425149700599
0.926,0.287425149700599
0.928,0.287425149700599
0.93,0.287425149700599
0.932,0.287425149700599
0.934,0.287425149700599
0.936,0.287425149700599
0.938,0.213572854291417
0.94,0.213572854291417
0.942,0.213572854291417
0.944,0.213572854291417
0.946,0.213572854291417
0.948,0.213572854291417
0.95,0.213572854291417
0.952,0.115768463073852
0.954,0.115768463073852
0.956,0.115768463073852
0.958,0.115768463073852
0.96,0.115768463073852
0.962,0.115768463073852
0.964,0.115768463073852
0.966,0.115768463073852
0.968,0.115768463073852
0.97,0.115768463073852
0.972,0.115768463073852
0.974,0.115768463073852
0.976,0.115768463073852
0.978,0.115768463073852
0.98,0.115768463073852
0.982,0.115768463073852
0.984,0.115768463073852
0.986,0.115768463073852
0.988,0.115768463073852
0.99,0.115768463073852
0.992,0.115768463073852
0.994,0.115768463073852
0.996,0.115768463073852
0.998,0
