9.889999999999999902e-01
9.200000000000000400e-01
8.579999999999999849e-01
7.980000000000000426e-01
7.720000000000000195e-01
7.399999999999999911e-01
7.099999999999999645e-01
6.939999999999999503e-01
6.750000000000000444e-01
6.550000000000000266e-01
6.370000000000000107e-01
6.139999999999999902e-01
5.989999999999999769e-01
5.829999999999999627e-01
5.749999999999999556e-01
5.649999999999999467e-01
5.569999999999999396e-01
5.480000000000000426e-01
5.429999999999999272e-01
5.270000000000000240e-01
5.200000000000000178e-01
5.120000000000000107e-01
5.060000000000000053e-01
4.899999999999999911e-01
4.809999999999999831e-01
4.759999999999999787e-01
4.719999999999999751e-01
4.609999999999999654e-01
4.589999999999999636e-01
4.509999999999999565e-01
4.489999999999999547e-01
4.420000000000000040e-01
4.369999999999999996e-01
4.349999999999999978e-01
4.320000000000000506e-01
4.210000000000000409e-01
4.180000000000000382e-01
4.080000000000000293e-01
4.040000000000000258e-01
3.920000000000000151e-01
3.890000000000000124e-01
3.860000000000000098e-01
3.830000000000000071e-01
3.770000000000000018e-01
3.770000000000000018e-01
3.770000000000000018e-01
3.750000000000000000e-01
3.709999999999999964e-01
3.709999999999999964e-01
3.649999999999999911e-01
3.609999999999999876e-01
3.559999999999999831e-01
3.539999999999999813e-01
3.469999999999999751e-01
3.449999999999999734e-01
3.419999999999999707e-01
3.359999999999999654e-01
3.319999999999999618e-01
3.249999999999999556e-01
3.229999999999999538e-01
3.229999999999999538e-01
3.190000000000000058e-01
3.150000000000000022e-01
3.109999999999999987e-01
3.069999999999999951e-01
3.029999999999999916e-01
3.019999999999999907e-01
3.009999999999999898e-01
2.979999999999999871e-01
2.959999999999999853e-01
2.929999999999999827e-01
2.929999999999999827e-01
2.929999999999999827e-01
2.900000000000000355e-01
2.900000000000000355e-01
2.890000000000000346e-01
2.890000000000000346e-01
2.890000000000000346e-01
2.870000000000000329e-01
2.870000000000000329e-01
2.840000000000000302e-01
2.790000000000000258e-01
2.730000000000000204e-01
2.730000000000000204e-01
2.730000000000000204e-01
2.700000000000000178e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.600000000000000089e-01
2.600000000000000089e-01
2.580000000000000071e-01
2.520000000000000018e-01
2.459999999999999964e-01
2.409999999999999920e-01
2.330000000000000127e-01
2.330000000000000127e-01
2.330000000000000127e-01
2.330000000000000127e-01
2.330000000000000127e-01
2.260000000000000064e-01
2.260000000000000064e-01
2.260000000000000064e-01
2.210000000000000020e-01
2.210000000000000020e-01
2.099999999999999922e-01
2.099999999999999922e-01
